time,v_y
3.846738695,-0.015545703
3.847138856,-0.013538596
3.847539016,-0.006681604
3.847939176,-0.00447304
3.848339336,-0.003204609
3.848739496,-0.004443195
3.849139656,-0.00677114
3.849539816,-0.001540725
3.849939976,0.000824527
3.850340136,0.000145543
3.850740296,0.004137372
3.851140456,0.0019885
3.851540616,0.008017281
3.851940776,0.011203283
3.852340936,0.013031317
3.852741096,0.011315204
3.853141257,0.012068801
3.853541417,0.009837854
3.853941577,0.017217142
3.854341737,0.015709946
3.854741897,0.01403114
3.855142057,0.012971626
3.855542217,0.013337233
3.855942377,0.014866812
3.856342537,0.014456437
3.856742697,0.012740324
3.857142857,0.010188538
3.857543017,0.008375427
3.857943177,0.010524299
3.858343337,0.010725756
3.858743497,0.004808895
3.859143657,0.002794327
3.859543818,0.002115343
3.859943978,0.0052715
3.860344138,0.001928809
3.860744298,-0.001175118
3.861144458,-0.005741472
3.861544618,-0.006912906
3.861944778,-0.008427563
3.862344938,-0.008218645
3.862745098,-0.005711627
3.863145258,-0.012896919
3.863545418,-0.012009017
3.863945578,-0.007330742
3.864345738,-0.010479438
3.864745898,-0.009009549
3.865146058,-0.014881642
3.865546218,-0.015612855
3.865946379,-0.007323281
3.866346539,-0.009166238
3.866746699,-0.008338026
3.867146859,-0.012889458
3.867547019,-0.014210119
3.867947179,-0.005323636
3.868347339,-0.003734365
3.868747499,0.000317155
3.869147659,-0.003413527
3.869547819,-0.005390788
3.869947979,-0.001010968
3.870348139,0.003368852
3.870748299,0.007077149
3.871148459,0.006129556
3.871548619,0.007547215
3.87194878,0.009740856
3.87234894,0.013299926
3.8727491,0.011762885
3.87314926,0.011471892
3.87354942,0.010524299
3.87394958,0.013658072
3.87434974,0.018388576
3.8747499,0.014919042
3.87515006,0.014665356
3.87555022,0.013725224
3.87595038,0.010531761
3.87635054,0.015404031
3.8767507,0.012747785
3.87715086,0.012024033
3.87755102,0.010076617
3.87795118,0.00833812
3.878351341,0.009196177
3.878751501,0.005234193
3.879151661,0.005062581
3.879551821,-4.85E-05
3.879951981,0.003346468
3.880352141,0.00083945
3.880752301,0.000869295
3.881152461,-0.002055559
3.881552621,-0.007763502
3.881952781,-0.009710917
3.882352941,-0.006047388
3.882753101,-0.007935113
3.883153261,-0.006726372
3.883553421,-0.012837228
3.883953581,-0.013986278
3.884353741,-0.010643588
3.884753902,-0.00939754
3.885154062,-0.00923339
3.885554222,-0.016926055
3.885954382,-0.014904026
3.886354542,-0.008390256
3.886754702,-0.00841264
3.887154862,-0.008121647
3.887555022,-0.011815022
3.887955182,-0.012292549
3.888355342,-0.004719265
3.888755502,-2.61E-05
3.889155662,-0.000734898
3.889555822,-0.003935822
3.889955982,-0.003965668
3.890356142,0.00308532
3.890756303,0.009061872
3.891156463,0.008330658
3.891556623,0.009166331
3.891956783,0.009412556
3.892356943,0.012434408
3.892757103,0.013023856
3.893157263,0.012583635
3.893557423,0.01238964
3.893957583,0.012807476
3.894357743,0.014859351
3.894757903,0.016299394
3.895158063,0.013546151
3.895558223,0.014896658
3.895958383,0.013971449
3.896358543,0.011277897
3.896758703,0.013202929
3.897158864,0.013061163
3.897559024,0.009934852
3.897959184,0.009621474
3.898359344,0.005443111
3.898759504,0.005174502
3.899159664,0.00456267
3.899559824,0.002107882
3.899959984,0.001510973
3.900360144,-0.000824434
3.900760304,0.000772298
3.901160464,-0.002085404
3.901560624,-0.004958029
3.901960784,-0.011173344
3.902360944,-0.013150606
3.902761104,-0.005659397
3.903161265,-0.007785886
3.903561425,-0.005107256
3.903961585,-0.014971178
3.904361745,-0.017231971
3.904761905,-0.00906924
3.905162065,-0.010046679
3.905562225,-0.009136392
3.905962385,-0.014307117
3.906362545,-0.015724776
3.906762705,-0.007457586
3.907162865,-0.007673965
3.907563025,-0.006189154
3.907963185,-0.011471799
3.908363345,-0.012613387
3.908763505,-0.000279754
3.909163665,-0.001958561
3.909563826,-0.002324168
3.909963986,-0.003055381
3.910364146,-0.001025891
3.910764306,0.005234193
3.911164466,0.008263506
3.911564626,0.008852954
3.911964786,0.010203461
3.912364946,0.010569067
3.912765106,0.010166154
3.913165266,0.014441515
3.913565426,0.013255158
3.913965586,0.013889374
3.914365746,0.014948887
3.914765906,0.012098647
3.915166066,0.016105399
3.915566226,0.014650433
3.915966387,0.012322488
3.916366547,0.01397891
3.916766707,0.010927213
3.917166867,0.011061517
3.917567027,0.011673349
3.917967187,0.008091895
3.918367347,0.007644213
3.918767507,0.001727352
3.919167667,0.007711365
3.919567827,0.006457856
3.919967987,0.00182435
3.920368147,-0.002264477
3.920768307,-0.003458295
3.921168467,-0.0026077
3.921568627,-0.004092511
3.921968788,-0.006666681
3.922368948,-0.013352062
3.922769108,-0.012799922
3.923169268,-0.006532377
3.923569428,-0.007256129
3.923969588,-0.009076701
3.924369748,-0.018478019
3.924769908,-0.013740053
3.925170068,-0.008479792
3.925570228,-0.009084163
3.925970388,-0.007547122
3.926370548,-0.012881997
3.926770708,-0.014963717
3.927170868,-0.005883238
3.927571028,-0.005077411
3.927971188,-0.004808802
3.928371349,-0.006420456
3.928771509,-0.00792019
3.929171669,-0.001615338
3.929571829,0.000570841
3.929971989,-0.002234632
3.930372149,-0.000152911
3.930772309,0.003488234
3.931172469,0.006622006
3.931572629,0.01211357
3.931972789,0.012568713
3.932372949,0.012412024
3.932773109,0.009964697
3.933173269,0.010561606
3.933573429,0.014046063
3.933973589,0.01452359
3.934373749,0.015553258
3.93477391,0.010971981
3.93517407,0.011859883
3.93557423,0.015978556
3.93597439,0.013292465
3.93637455,0.012419485
3.93677471,0.013247697
3.93717487,0.009740856
3.93757503,0.012620942
3.93797519,0.011016749
3.93837535,0.006987613
3.93877551,0.002331723
3.93917567,0.00357777
3.93957583,0.005517725
3.93997599,0.005420727
3.94037615,0.000488766
3.940776311,-0.003279222
3.941176471,-0.007144208
3.941576631,-0.004099972
3.941976791,-0.00627869
3.942376951,-0.006674143
3.942777111,-0.013546058
3.943177271,-0.015172635
3.943577431,-0.005957852
3.943977591,-0.008472331
3.944377751,-0.010069063
3.944777911,-0.014680185
3.945178071,-0.015665085
3.945578231,-0.008561867
3.945978391,-0.007465047
3.946378551,-0.00895732
3.946778711,-0.011904558
3.947178872,-0.013620671
3.947579032,-0.005883238
3.947979192,-0.004487963
3.948379352,-0.003398604
3.948779512,-0.003085227
3.949179672,-0.00562209
3.949579832,0.001137905
3.949979992,0.001578125
3.950380152,0.004495518
3.950780312,0.004868586
3.951180472,0.005070043
3.951580632,0.008763418
3.951980792,0.013352156
3.952380952,0.013665533
3.952781112,0.01227772
3.953181273,0.010524299
3.953581433,0.010569067
3.953981593,0.016926149
3.954381753,0.015889019
3.954781913,0.01189719
3.955182073,0.013382001
3.955582233,0.012509022
3.955982393,0.012404563
3.956382553,0.012911935
3.956782713,0.011113747
3.957182873,0.010173615
3.957583033,0.007494986
3.957983193,0.008606729
3.958383353,0.00845004
3.958783513,0.004323907
3.959183673,0.004361213
3.959583834,0.001697507
3.959983994,0.005592338
3.960384154,0.002204879
3.960784314,0.000712607
3.961184474,-0.006957674
3.961584634,-0.009703456
3.961984794,-0.004458118
3.962384954,-0.006912906
3.962785114,-0.004555115
3.963185274,-0.012881997
3.963585434,-0.012180628
3.963985594,-0.007420279
3.964385754,-0.011344956
3.964785914,-0.007487431
3.965186074,-0.01481449
3.965586234,-0.016463451
3.965986395,-0.00780827
3.966386555,-0.009569151
3.966786715,-0.007994804
3.967186875,-0.012986456
3.967587035,-0.013881819
3.967987195,-0.004898338
3.968387355,-0.003331452
3.968787515,-0.002309245
3.969187675,-0.003368759
3.969587835,-0.004570038
3.969987995,-0.000779666
3.970388155,0.006278784
3.970788315,0.005458034
3.971188475,0.007711365
3.971588635,0.00779344
3.971988796,0.008987258
3.972388956,0.014023678
3.972789116,0.011083901
3.973189276,0.011613658
3.973589436,0.010539222
3.973989596,0.013575997
3.974389756,0.016851535
3.974789916,0.013382001
3.975190076,0.012971626
3.975590236,0.015090653
3.975990396,0.009845315
3.976390556,0.012419485
3.976790716,0.011471892
3.977190876,0.009860238
3.977591036,0.00833812
3.977991196,0.007606906
3.978391357,0.007912822
3.978791517,0.005860947
3.979191677,0.004383597
3.979591837,0.003734459
3.979991997,0.003950838
3.980392157,0.002697329
3.980792317,0.000138082
3.981192477,-0.001443727
3.981592637,-0.009628842
3.981992797,-0.009598997
3.982392957,-0.006122002
3.982793117,-0.004943106
3.983193277,-0.007196438
3.983593437,-0.011770253
3.983993597,-0.014389192
3.984393758,-0.010486899
3.984793918,-0.006308536
3.985194078,-0.009867606
3.985594238,-0.014187735
3.985994398,-0.015389015
3.986394558,-0.008763324
3.986794718,-0.00731582
3.987194878,-0.007397895
3.987595038,-0.010151138
3.987995198,-0.012949149
3.988395358,-0.003346375
3.988795518,-0.000525979
3.989195678,-0.000928893
3.989595838,-0.002436088
3.989995998,-0.00310015
3.990396158,0.003346468
3.990796319,0.006398165
3.991196479,0.007674059
3.991596639,0.008472424
3.991996799,0.01112867
3.992396959,0.012143415
3.992797119,0.013583458
3.993197279,0.012255335
3.993597439,0.01058399
3.993997599,0.012732863
3.994397759,0.013456615
3.994797919,0.015329417
3.995198079,0.015650256
3.995598239,0.014762353
3.995998399,0.012076263
3.996398559,0.01025569
3.996798719,0.012859706
3.99719888,0.011591274
3.99759904,0.010569067
3.9979992,0.008532115
3.99839936,0.004428366
3.99879952,0.005249116
3.99919968,0.007726288
3.99959984,0.004435827
4,0.002473489
4,-0.00145865
4.00040016,-0.000317061
4.00080032,-0.001585493
4.00120048,-0.005323636
4.00160064,-0.012180628
4.0020008,-0.012859612
4.00240096,-0.004935645
4.00280112,-0.00846487
4.003201281,-0.007091979
4.003601441,-0.014807028
4.004001601,-0.016866364
4.004401761,-0.008726017
4.004801921,-0.010300365
4.005202081,-0.007196438
4.005602241,-0.010919658
4.006002401,-0.015597933
4.006402561,-0.006763679
4.006802721,-0.006263768
4.007202881,-0.006069772
4.007603041,-0.008867783
4.008003201,-0.008591713
4.008403361,-0.001264654
4.008803521,0.002346645
4.009203681,-0.001010968
4.009603842,-0.001003507
4.010004002,0.002055652
4.010404162,0.005465495
4.010804322,0.010830215
4.011204482,0.012441869
4.011604642,0.012344872
4.012004802,0.010852599
4.012404962,0.009793086
4.012805122,0.013292465
4.013205282,0.012083724
4.013605442,0.014516128
4.014005602,0.014889197
4.014405762,0.010598913
4.014805922,0.014605665
4.015206082,0.015433876
4.015606242,0.009830392
4.016006403,0.012673172
4.016406563,0.009039488
4.016806723,0.012315026
4.017206883,0.009748317
4.017607043,0.007927745
4.018007203,0.005749027
4.018407363,0.003145011
4.018807523,0.003428543
4.019207683,0.005726643
4.019607843,0.004987968
4.020008003,-0.003391143
4.020408163,-0.00419697
4.020808323,-0.002234632
4.021208483,-0.003279222
4.021608643,-0.006950213
4.022008804,-0.012203013
4.022408964,-0.014023585
4.022809124,-0.006965136
4.023209284,-0.006345843
4.023609444,-0.007711272
4.024009604,-0.016247071
4.024409764,-0.015754621
4.024809924,-0.008949858
4.025210084,-0.008382795
4.025610244,-0.008397717
4.026010404,-0.012449237
4.026410564,-0.015926233
4.026810724,-0.007062133
4.027210884,-0.005525093
4.027611044,-0.004040281
4.028011204,-0.004159663
4.028411365,-0.005845931
4.028811525,-0.004122356
4.029211685,0.000287309
4.029611845,0.000466382
4.030012005,0.0033017
4.030412165,0.003615077
4.030812325,0.005502802
4.031212485,0.011777808
4.031612645,0.011598735
4.032012805,0.012814938
4.032412965,0.00927079
4.032813125,0.011248051
4.033213285,0.013837144
4.033613445,0.016239703
4.034013605,0.012859706
4.034413766,0.011964342
4.034813926,0.011971804
4.035214086,0.01365061
4.035614246,0.014650433
4.036014406,0.012382179
4.036414566,0.012591097
4.036814726,0.008569422
4.037214886,0.01145697
4.037615046,0.009621474
4.038015206,0.006345936
4.038415366,0.004980506
4.038815526,0.003197241
4.039215686,0.0052715
4.039615846,0.006383243
4.040016006,-0.001354191
4.040416166,-0.00474165
4.040816327,-0.007338204
4.041216487,-0.004152202
4.041616647,-0.007636658
4.042016807,-0.006375688
4.042416967,-0.012732769
4.042817127,-0.015277094
4.043217287,-0.006666681
4.043617447,-0.010949504
4.044017607,-0.008927474
4.044417767,-0.012762615
4.044817927,-0.018142257
4.045218087,-0.008442486
4.045618247,-0.006472686
4.046018407,-0.00944977
4.046418567,-0.011456876
4.046818727,-0.01410566
4.047218888,-0.005860854
4.047619048,-0.005987697
4.048019208,-0.000958738
4.048419368,-0.001190041
4.048819528,-0.006263768
4.049219688,-0.000123066
4.049619848,0.003704613
4.050020008,0.006293706
4.050420168,0.007696443
4.050820328,0.008188893
4.051220488,0.007823286
4.051620648,0.013926681
4.052020808,0.011912113
4.052420968,0.011427124
4.052821128,0.011300281
4.053221289,0.010434763
4.053621449,0.016560542
4.054021609,0.015605487
4.054421769,0.012016572
4.054821929,0.01414306
4.055222089,0.012203106
4.055622249,0.012382179
4.056022409,0.013382001
4.056422569,0.009860238
4.056822729,0.009457324
4.057222889,0.008039665
4.057623049,0.010345226
4.058023209,0.006927922
4.058423369,0.003607616
4.058823529,0.002078036
4.059223689,0.003383775
4.05962385,0.004547747
4.06002401,-0.000719975
4.06042417,-0.001555648
4.06082433,-0.007188977
4.06122449,-0.010531667
4.06162465,-0.008442486
4.06202481,-0.006741295
4.06242497,-0.005368404
4.06282513,-0.011486722
4.06322529,-0.015239787
4.06362545,-0.009688533
4.06402561,-0.009703456
4.06442577,-0.006569683
4.06482593,-0.014568265
4.06522609,-0.016030692
4.065626251,-0.008487254
4.066026411,-0.009807915
4.066426571,-0.008815554
4.066826731,-0.008636481
4.067226891,-0.012419392
4.067627051,-0.005114718
4.068027211,-0.000839357
4.068427371,0.000921525
4.068827531,-0.001816795
4.069227691,-0.005898161
4.069627851,0.000376846
4.070028011,0.007271145
4.070428171,0.007599445
4.070828331,0.008539577
4.071228491,0.008935029
4.071628651,0.011740501
4.072028812,0.015135422
4.072428972,0.013098469
4.072829132,0.011486815
4.073229292,0.010718295
4.073629452,0.012844783
4.074029612,0.014628049
4.074429772,0.013993833
4.074829932,0.01255379
4.075230092,0.013755069
4.075630252,0.010494454
4.076030412,0.01222549
4.076430572,0.012300104
4.076830732,0.009337942
4.077230892,0.009143947
4.077631052,0.006398165
4.078031212,0.005704259
4.078431373,0.004719359
4.078831533,0.00390607
4.079231693,0.003040552
4.079631853,-0.000339445
4.080032013,0.002048191
4.080432173,-0.001070659
4.080832333,-0.001846641
4.081232493,-0.008166415
4.081632653,-0.013523674
4.082032813,-0.007636658
4.082432973,-0.007882883
4.082833133,-0.005741472
4.083233293,-0.012635772
4.083633453,-0.018500403
4.084033613,-0.008643942
4.084433774,-0.009143854
4.084833934,-0.01087489
4.085234094,-0.011091269
4.085634254,-0.016649985
4.086034414,-0.008920013
4.086434574,-0.006360765
4.086834734,-0.006763679
4.087234894,-0.00862902
4.087635054,-0.011374801
4.088035214,-0.004211893
4.088435374,0.001764659
4.088835534,-0.000384214
4.089235694,-0.001040813
4.089635854,-0.002861386
4.090036014,0.002324261
4.090436174,0.009673704
4.090836335,0.010382533
4.091236495,0.010054233
4.091636655,0.011434585
4.092036815,0.011151054
4.092436975,0.013717763
4.092837135,0.01282986
4.093237295,0.012397101
4.093637455,0.013926681
4.094037615,0.012262797
4.094437775,0.013150699
4.094837935,0.014210213
4.095238095,0.012762708
4.095638255,0.013359617
4.096038415,0.011001826
4.096438575,0.011337588
4.096838735,0.011449508
4.097238896,0.008188893
4.097639056,0.008293352
4.098039216,0.002085498
4.098439376,0.003764304
4.098839536,0.005883331
4.099239696,0.003204702
4.099639856,0.001742275
4.100040016,-0.003667213
4.100440176,-0.000861741
4.100840336,-0.004950568
4.101240496,-0.005092334
4.101640656,-0.011501644
4.102040816,-0.014844335
4.102440976,-0.00644284
4.102841136,-0.007987342
4.103241297,-0.007039749
4.103641457,-0.013620671
4.104041617,-0.015941155
4.104441777,-0.009412463
4.104841937,-0.010016833
4.105242097,-0.008920013
4.105642257,-0.012411931
4.106042417,-0.015627778
4.106442577,-0.007405356
4.106842737,-0.006726372
4.107242897,-0.007062133
4.107643057,-0.006577145
4.108043217,-0.009300542
4.108443377,-0.000287216
4.108843537,0.000928986
4.109243697,-7.83E-05
4.109643858,0.00095137
4.110044018,0.002943554
4.110444178,0.004525363
4.110844338,0.009024565
4.111244498,0.010546683
4.111644658,0.012516483
4.112044818,0.010434763
4.112444978,0.010039311
4.112845138,0.013963988
4.113245298,0.014060985
4.113645458,0.015329417
4.114045618,0.013769992
4.114445778,0.012210567
4.114845938,0.016045708
4.115246098,0.014284826
4.115646259,0.011807654
4.116046419,0.011262974
4.116446579,0.010680988
4.116846739,0.010569067
4.117246899,0.011427124
4.117647059,0.008136663
4.118047219,0.003450927
4.118447379,0.002913709
4.118847539,0.005495341
4.119247699,0.0059281
4.119647859,0.004637284
4.120048019,-0.003129995
4.120448179,-0.006465224
4.120848339,-0.005107256
4.121248499,-0.00633092
4.121648659,-0.009972065
4.12204882,-0.011635949
4.12244898,-0.015098021
4.12284914,-0.006263768
4.1232493,-0.007121824
4.12364946,-0.010210829
4.12404962,-0.013837051
4.12444978,-0.018254178
4.12484994,-0.007659042
4.1252501,-0.007696349
4.12565026,-0.008241029
4.12605042,-0.011979172
4.12645058,-0.014575726
4.12685074,-0.007935113
4.1272509,-0.003950745
4.12765106,-0.004711804
4.12805122,-0.003794056
4.128451381,-0.006733833
4.128851541,-0.001443727
4.129251701,0.001555741
4.129651861,0.003853841
4.130052021,0.00472682
4.130452181,0.004816357
4.130852341,0.005995252
4.131252501,0.012374717
4.131652661,0.012703017
4.132052821,0.010807831
4.132452981,0.011262974
4.132853141,0.008375427
4.133253301,0.014434053
4.133653461,0.016217319
4.134053621,0.012568713
4.134453782,0.013068624
4.134853942,0.012606019
4.135254102,0.014531051
4.135654262,0.013784915
4.136054422,0.012240413
4.136454582,0.010733217
4.136854742,0.009024565
4.137254902,0.010785447
4.137655062,0.010054233
4.138055222,0.006137018
4.138455382,0.003152473
4.138855542,0.004003068
4.139255702,0.006181786
4.139655862,0.005234193
4.140056022,-0.000249909
4.140456182,-0.00419697
4.140856343,-0.009173699
4.141256503,-0.005084872
4.141656663,-0.00709944
4.142056823,-0.004614806
4.142456983,-0.011434492
4.142857143,-0.016478374
4.143257303,-0.008666326
4.143657463,-0.010979349
4.144057623,-0.010337672
4.144457783,-0.013598287
4.144857943,-0.019097312
4.145258103,-0.010255597
4.145658263,-0.00857679
4.146058423,-0.010046679
4.146458583,-0.010830122
4.146858743,-0.014075815
4.147258904,-0.006875599
4.147659064,-0.00342845
4.148059224,-0.002264477
4.148459384,-0.002570393
4.148859544,-0.007159131
4.149259704,-0.002674852
4.149659864,0.00346585
4.150060024,0.006853309
4.150460184,0.006308629
4.150860344,0.007397988
4.151260504,0.008464963
4.151660664,0.015187651
4.152060824,0.012591097
4.152460984,0.009643858
4.152861144,0.012098647
4.153261305,0.008412733
4.153661465,0.016388931
4.154061625,0.015799483
4.154461785,0.011636042
4.154861945,0.015269726
4.155262105,0.010464608
4.155662265,0.013061163
4.156062425,0.015515951
4.156462585,0.009278252
4.156862745,0.010554145
4.157262905,0.008435118
4.157663065,0.007472602
4.158063225,0.006525009
4.158463385,0.004062759
4.158863545,0.003391236
4.159263705,0.002354107
4.159663866,0.001399052
4.160064026,0.001227441
4.160464186,-0.001824257
4.160864346,-0.005831008
4.161264506,-0.01251639
4.161664666,-0.007703811
4.162064826,-0.006815908
4.162464986,-0.007950036
4.162865146,-0.010427208
4.163265306,-0.015575549
4.163665466,-0.012053785
4.164065626,-0.007517277
4.164465786,-0.009315465
4.164865946,-0.013486367
4.165266106,-0.016940978
4.165666267,-0.00857679
4.166066427,-0.006435379
4.166466587,-0.007875422
4.166866747,-0.010195906
4.167266907,-0.015068176
4.167667067,-0.006345843
4.168067227,-0.000779666
4.168467387,-0.002167479
4.168867547,-0.001906332
4.169267707,-0.003682136
4.169667867,-0.000600593
4.170068027,0.007987436
4.170468187,0.008218738
4.170868347,0.009173792
4.171268507,0.009494631
4.171668667,0.010874983
4.172068828,0.012426947
4.172468988,0.014829506
4.172869148,0.010763063
4.173269308,0.011121208
4.173669468,0.013628226
4.174069628,0.014986194
4.174469788,0.015083192
4.174869948,0.012814938
4.175270108,0.013628226
4.175670268,0.009867699
4.176070428,0.013396924
4.176470588,0.012001649
4.176870748,0.010285536
4.177270908,0.008069511
4.177671068,0.006569777
4.178071228,0.00521927
4.178471389,0.005846025
4.178871549,0.003533002
4.179271709,0.002018345
4.179671869,-0.000152911
4.180072029,-0.001175118
4.180472189,-0.001839179
4.180872349,-0.00529379
4.181272509,-0.010725663
4.181672669,-0.014807028
4.182072829,-0.005487786
4.182472989,-0.006293613
4.182873149,-0.005890699
4.183273309,-0.011710563
4.183673469,-0.020313514
4.184073629,-0.00841264
4.18447379,-0.008375333
4.18487395,-0.009815376
4.18527411,-0.011815022
4.18567427,-0.017440889
4.18607443,-0.009807915
4.18647459,-0.007032288
4.18687475,-0.00633092
4.18727491,-0.007681427
4.18767507,-0.011516567
4.18807523,-0.003465756
4.18847539,0.001040907
4.18887555,6.35E-05
4.18927571,0.000734991
4.18967587,-0.002868847
4.19007603,0.004144834
4.19047619,0.007397988
4.190876351,0.01030792
4.191276511,0.010524299
4.191676671,0.012240413
4.192076831,0.009897545
4.192476991,0.012650788
4.192877151,0.014411669
4.193277311,0.012106108
4.193677471,0.01600094
4.194077631,0.012285181
4.194477791,0.013023856
4.194877951,0.014351978
4.195278111,0.012979088
4.195678271,0.011792731
4.196078431,0.010889906
4.196478591,0.010927213
4.196878752,0.012218029
4.197278912,0.007965052
4.197679072,0.00636832
4.198079232,0.001376668
4.198479392,0.003883686
4.198879552,0.003726998
4.199279712,0.003174857
4.199679872,0.000652916
4.200080032,-0.005383327
4.200480192,-0.002480857
4.200880352,-0.004547654
4.201280512,-0.005614629
4.201680672,-0.010583897
4.202080832,-0.015060715
4.202480992,-0.006778602
4.202881152,-0.006129463
4.203281313,-0.007047211
4.203681473,-0.014613033
4.204081633,-0.015157712
4.204481793,-0.009382617
4.204881953,-0.00742774
4.205282113,-0.008920013
4.205682273,-0.011650872
4.206082433,-0.015672546
4.206482593,-0.009024472
4.206882753,-0.006920367
4.207282913,-0.005480324
4.207683073,-0.004622268
4.208083233,-0.008673788
4.208483393,-0.003353836
4.208883553,0.001645277
4.209283713,0.001951193
4.209683874,-0.000182757
4.210084034,0.001302055
4.210484194,0.003130088
4.210884354,0.009822931
4.211284514,0.011233129
4.211684674,0.012688094
4.212084834,0.010292997
4.212484994,0.009942313
4.212885154,0.012874629
4.213285314,0.01397891
4.213685474,0.015806944
4.214085634,0.013501383
4.214485794,0.012046417
4.214885954,0.014075908
4.215286114,0.014762353
4.215686275,0.011262974
4.216086435,0.011367433
4.216486595,0.008494808
4.216886755,0.008748495
4.217286915,0.009449863
4.217687075,0.00664439
4.218087235,0.004405982
4.218487395,0.001831811
4.218887555,0.004323907
4.219287715,0.004540286
4.219687875,0.001951193
4.220088035,-0.004017897
4.220488195,-0.006211538
4.220888355,-0.004099972
4.221288515,-0.006942752
4.221688675,-0.008009726
4.222088836,-0.010367517
4.222488996,-0.017299123
4.222889156,-0.006084695
4.223289316,-0.007562045
4.223689476,-0.011829944
4.224089636,-0.010389901
4.224489796,-0.015829235
4.224889956,-0.010785354
4.225290116,-0.006942752
4.225690276,-0.008129108
4.226090436,-0.010509283
4.226490596,-0.015426321
4.226890756,-0.008882706
4.227290916,-0.003794056
4.227691076,-0.004241738
4.228091236,-0.001921254
4.228491397,-0.006674143
4.228891557,-0.002742004
4.229291717,0.001540818
4.229691877,0.001130443
4.230092037,0.004652207
4.230492197,0.004443288
4.230892357,0.008651497
4.231292517,0.010397456
4.231692677,0.012053879
4.232092837,0.010382533
4.232492997,0.01140474
4.232893157,0.00910664
4.233293317,0.013396924
4.233693477,0.017299217
4.234093637,0.013292465
4.234493798,0.013732685
4.234893958,0.013508844
4.235294118,0.011941958
4.235694278,0.015859174
4.236094438,0.013202929
4.236494598,0.011367433
4.236894758,0.009315558
4.237294918,0.01124059
4.237695078,0.011031672
4.238095238,0.00363
4.238495398,0.005450572
4.238895558,0.002488411
4.239295718,0.003518079
4.239695878,0.00149605
4.240096038,-0.002704697
4.240496198,-0.005368404
4.240896359,-0.011001733
4.241296519,-0.008263413
4.241696679,-0.007785886
4.242096839,-0.006621913
4.242496999,-0.01262831
4.242897159,-0.015426321
4.243297319,-0.00912147
4.243697479,-0.009658688
4.244097639,-0.007442663
4.244497799,-0.011568797
4.244897959,-0.016791751
4.245298119,-0.009554229
4.245698279,-0.007330742
4.246098439,-0.007084517
4.246498599,-0.007293436
4.24689876,-0.014918949
4.24729892,-0.008837938
4.24769908,-0.003301606
4.24809924,-0.000697591
4.2484994,-0.00304792
4.24889956,-0.00562209
4.24929972,-0.001891409
4.24969988,0.00439852
4.25010004,0.007815824
4.2505002,0.005592338
4.25090036,0.007696443
4.25130052,0.009449863
4.25170068,0.014598203
4.25210084,0.012583635
4.252501,0.010113924
4.25290116,0.012031495
4.253301321,0.010874983
4.253701481,0.015545796
4.254101641,0.013859528
4.254501801,0.01381476
4.254901961,0.01447136
4.255302121,0.010263151
4.255702281,0.014098292
4.256102441,0.015874096
4.256502601,0.011464431
4.256902761,0.009822931
4.257302921,0.008472424
4.257703081,0.008039665
4.258103241,0.00669662
4.258503401,0.003033091
4.258903561,0.00341362
4.259303721,0.001428898
4.259703882,0.000160466
4.260104042,-0.001809334
4.260504202,-0.002040636
4.260904362,-0.007181515
4.261304522,-0.013307294
4.261704682,-0.008345488
4.262104842,-0.005495247
4.262505002,-0.007323281
4.262905162,-0.009569151
4.263305322,-0.017343892
4.263705482,-0.010039217
4.264105642,-0.006271229
4.264505802,-0.007353127
4.264905962,-0.011218113
4.265306122,-0.015105483
4.265706283,-0.012538774
4.266106443,-0.007300897
4.266506603,-0.006256306
4.266906763,-0.006614452
4.267306923,-0.01426981
4.267707083,-0.006062311
4.268107243,0.001757198
4.268507403,-0.000287216
4.268907563,-0.003040459
4.269307723,-0.002376397
4.269707883,0.001078214
4.270108043,0.006114634
4.270508203,0.009337942
4.270908363,0.007711365
4.271308523,0.008785802
4.271708683,0.009129024
4.272108844,0.011941958
4.272509004,0.01282986
4.272909164,0.010181076
4.273309324,0.01414306
4.273709484,0.013829683
4.274109644,0.013277542
4.274509804,0.015926326
4.274909964,0.013441692
4.275310124,0.013710301
4.275710284,0.011740501
4.276110444,0.012658249
4.276510604,0.012352333
4.276910764,0.010240767
4.277310924,0.007808363
4.277711084,0.003533002
4.278111244,0.003480773
4.278511405,0.00795759
4.278911565,0.00374192
4.279311725,0.002346645
4.279711885,-0.002406243
4.280112045,-0.002548009
4.280512205,-0.003346375
4.280912365,-0.005472863
4.281312525,-0.008934936
4.281712685,-0.018664553
4.282112845,-0.006435379
4.282513005,-0.006883061
4.282913165,-0.006084695
4.283313325,-0.009546767
4.283713485,-0.019074928
4.284113645,-0.010852506
4.284513806,-0.007599352
4.284913966,-0.008390256
4.285314126,-0.008763324
4.285714286,-0.016150074
4.286114446,-0.009308004
4.286514606,-0.006159308
4.286914766,-0.004771495
4.287314926,-0.00616677
4.287715086,-0.010397363
4.288115246,-0.004122356
4.288515406,-0.000705052
4.288915566,0.000660377
4.289315726,-0.0019511
4.289715886,0.000175389
4.290116046,0.005152118
4.290516206,0.008987258
4.290916367,0.010576529
4.291316527,0.00981547
4.291716687,0.01162112
4.292116847,0.00965132
4.292517007,0.012934319
4.292917167,0.013859528
4.293317327,0.013404385
4.293717487,0.017030608
4.294117647,0.011941958
4.294517807,0.013598381
4.294917967,0.016142706
